4b4fafebf964a520ee1027e3,4bf58dd8d48988d1fd931735,Subway,40.69743322,-73.9930433
4ad607d3f964a520a10421e3,4bf58dd8d48988d10a951735,Bank,40.77807781,-73.95449162
4c06877bcf8c76b0f09b3a65,4bf58dd8d48988d124941735,Office,40.72817168,-74.00752187
4b7718d4f964a520077d2ee3,4bf58dd8d48988d1f2941735,Sporting Goods Shop,40.77901409,-73.95403862
4b6752eef964a52006482be3,4bf58dd8d48988d1ca941735,Pizza Place,40.77615805,-73.82361593
4cd03669c5b39eb043fb5a16,4bf58dd8d48988d111951735,Jewelry Store,40.75062326,-73.99004187
49c7f7c2f964a520da571fe3,4bf58dd8d48988d1c5941735,Sandwich Place,40.68892999,-73.9956665
49b15042f964a520d4521fe3,4bf58dd8d48988d1e0931735,Coffee Shop,40.727612,-74.007306
4ca66eec5a1e952129d98ace,4bf58dd8d48988d103951735,Clothing Store,40.77843897,-73.95451458
4c79b79381bca093e689fe14,4f2a25ac4b909258e854f55f,Neighborhood,40.92431191,-73.9968883
447bf8f1f964a520ec331fe3,4bf58dd8d48988d122951735,Electronics Store,40.76391921,-73.97313996
4cbf5c4e985aa35da7854612,4bf58dd8d48988d177941735,Medical Center,40.786713,-74.175476
4d1a2428401db60c2e9fffa4,4bf58dd8d48988d196941735,Medical Center,40.78690639,-74.17540498
4e6657e7d4c06542ac9acee2,4bf58dd8d48988d177941735,Medical Center,40.88544,-74.13887
4d98393cb7bf2c0f9ff5ea2d,4bf58dd8d48988d1fe931735,Bus Station,40.81721954,-73.94790173
4dbdebed6e810768bf82ad95,4bf58dd8d48988d1c9941735,Ice Cream Shop,40.80396498,-74.00513467
4b0d88b2f964a5206d4a23e3,4bf58dd8d48988d1dd931735,Soup Place,40.785679,-73.972834
4e79392ce4cdb158f1cf4b75,4bf58dd8d48988d103941735,Home (private),40.80204208,-74.00063278
4ca264431ee76dcb0d32f0dd,4bf58dd8d48988d19f941735,College Academic Building,40.69684128,-73.98717238
4bcd8da3511f95219fbbb4c7,4bf58dd8d48988d10a951735,Bank,40.61802636,-73.99167746
4bdb4bf54b1f952169ac670b,4bf58dd8d48988d118951735,Food & Drink Shop,40.73971083,-73.98251798
4b093cd0f964a520db1423e3,4bf58dd8d48988d1fd931735,Subway,40.7509958,-73.99068832
41102700f964a520d60b1fe3,4bf58dd8d48988d1f6941735,Department Store,40.75061379,-73.98856401
4d72a06ff7c38cfaa94aaa3d,4bf58dd8d48988d1e7941735,Playground,40.93253437,-74.00992625
4c17d9974ff90f47a9890d49,4bf58dd8d48988d1de931735,Tattoo Parlor,40.7471092,-74.15280867
4528a216f964a520173b1fe3,4bf58dd8d48988d1fd941735,Mall,40.73405558,-73.87084723
4ab11744f964a520046820e3,4bf58dd8d48988d146941735,Deli / Bodega,40.75110146,-73.98130059
4cd028a77b6854810ac7bff8,4bf58dd8d48988d124941735,Office,40.708515,-74.007282
4bcb49aefb84c9b608821e3e,4bf58dd8d48988d1a7941735,College Academic Building,40.74358598,-74.17815694
4ae8495ef964a5207fae21e3,4bf58dd8d48988d1e0931735,Coffee Shop,40.76260087,-73.9660057
4b298573f964a52050a024e3,4bf58dd8d48988d1ae941735,University,40.69541297,-73.98732159
4c424ceea5c5ef3b2876b06f,4bf58dd8d48988d147941735,Diner,40.67919,-73.995548
4c1d0f98c09ed13ad4c5828e,4bf58dd8d48988d12b951735,Bus Station,40.80463955,-73.93786213
4c911bb157e5b60ce3df5d1c,4bf58dd8d48988d126941735,Government Building,40.7015868,-73.95745343
4c8e9b251992a1cd211edffb,4bf58dd8d48988d1ae941735,University,40.74790921,-73.98380928
4b8c4735f964a5201dc832e3,4bf58dd8d48988d1fe941735,Music Store,40.830936,-74.20743204
4b7c9fe1f964a520559e2fe3,4bf58dd8d48988d1fc931735,Light Rail,40.71589126,-74.03416157
4c671f759cb82d7fd1d192d2,4bf58dd8d48988d110951735,Salon / Barbershop,40.77536339,-73.955705
4a7a0832f964a5203ce81fe3,4bf58dd8d48988d1c1941735,Mexican Restaurant,40.745245,-73.982692
4b96b432f964a52018df34e3,4bf58dd8d48988d1a8941735,General College & University,40.70473328,-73.98773789
4e5dbf1e1f6e3022a71c242b,4bf58dd8d48988d103941735,Home (private),40.91220464,-74.01238511
4c56f9ad30d82d7f3cbcd862,4bf58dd8d48988d174941735,Office,40.74697652,-73.98325259
4d4de33cd6f3224bca73a1a6,4bf58dd8d48988d162941735,Other Great Outdoors,40.91192343,-73.78237724
4c62bfd0e1621b8dfe232453,4f2a25ac4b909258e854f55f,Neighborhood,40.75951305,-73.8314724
4f51526fe4b002a741157c16,4e52d2d203646f7c19daa8ae,Animal Shelter,40.771046,-74.065758
4b8d2387f964a520dbe932e3,4bf58dd8d48988d1fc931735,Light Rail,40.72703111,-74.03484821
4c1a2bbf838020a1adc4e661,4bf58dd8d48988d124941735,Office,40.7514116,-73.97994108
4af42a00f964a52055f021e3,4bf58dd8d48988d124941735,Office,40.75539132,-73.97425915
4ea828b19a526de96a96ad94,4bf58dd8d48988d1a9941735,College Academic Building,40.7383284,-74.17913158
4b565676f964a520120c28e3,4bf58dd8d48988d1c9941735,Ice Cream Shop,40.725891,-73.79143081
4af12cb7f964a520d3e021e3,4bf58dd8d48988d118951735,Food & Drink Shop,40.83162209,-74.13679361
4b6214e1f964a52059342ae3,4bf58dd8d48988d1c5941735,Sandwich Place,40.726045,-73.79091154
4c3b49c54565e21eb775566a,4bf58dd8d48988d14e941735,American Restaurant,40.71528089,-74.03639537
462a6065f964a520d9451fe3,4bf58dd8d48988d14e941735,American Restaurant,40.75821277,-73.98682594
4f7b49bbe4b00fc6db78ec89,4bf58dd8d48988d124941735,Office,40.76235954,-73.97223886
4e9bb3850cd6de03c41c1963,4bf58dd8d48988d1fd931735,Subway,40.8286022,-73.87925863
4a8ae51ef964a520c10a20e3,4bf58dd8d48988d1e0931735,Coffee Shop,40.74546291,-73.99098305
4c72dbbf13228cfa0c362c65,4bf58dd8d48988d1fc941735,Laundry Service,40.60014372,-73.94659322
4e5590b5814d6ce5cc849483,4d954b06a243a5684965b473,Residential Building (Apartment / Condo),40.87063009,-74.09792627
4f4767e3e4b06a7740bdc8dd,4bf58dd8d48988d130941735,Building,40.80870048,-73.95851531
45c76421f964a52066421fe3,4bf58dd8d48988d1e0931735,Coffee Shop,40.74404465,-73.98373696
4cd1a3d601eaf04db979bf5d,4bf58dd8d48988d118951735,Food & Drink Shop,40.67755881,-73.7445248
4bb50ba546d4a593de78c4c0,4bf58dd8d48988d10f951735,Drugstore / Pharmacy,40.67912093,-73.74992033
4cfbe68a0df3236a2a30fca9,4bf58dd8d48988d124951735,Automotive Shop,40.699108,-73.955248
43a52546f964a520532c1fe3,4bf58dd8d48988d1ed931735,Airport,40.64508936,-73.78452301
3fd66200f964a52004e61ee3,4bf58dd8d48988d154941735,Cuban Restaurant,40.7228417,-73.99411647
4c3a1d102c8020a1f9d58d00,4bf58dd8d48988d118951735,Food & Drink Shop,40.68006413,-73.76161876
4bbfcfd3461576b0d4487932,4bf58dd8d48988d1df931735,BBQ Joint,40.68083,-73.76331
4ee6e1970e61681b98844283,4bf58dd8d48988d11a941735,Other Nightlife,40.74623905,-73.98058961
4f68c7b0e4b0c15ca3e46388,4bf58dd8d48988d124941735,Office,40.75931346,-73.97849478
3fd66200f964a5209ee41ee3,4bf58dd8d48988d1c1941735,Mexican Restaurant,40.72828342,-73.987885
3fd66200f964a52067e51ee3,4bf58dd8d48988d1c5941735,Sandwich Place,40.738553,-73.987393
4c0b32d37e3fc928650bf582,4f2a25ac4b909258e854f55f,Neighborhood,40.77352188,-73.9567852
4b609666f964a520f9ee29e3,4bf58dd8d48988d1c1941735,Mexican Restaurant,40.72862394,-74.005252
4e359a41814d2eb947337c4e,4bf58dd8d48988d103941735,Home (private),40.82358935,-74.22380201
49e2afb2f964a5204d621fe3,4bf58dd8d48988d1e0931735,Coffee Shop,40.77834721,-73.980903
4cd544d894848cfa6a0de5b1,4bf58dd8d48988d103941735,Home (private),40.82477735,-73.88307006
43695300f964a5208c291fe3,4bf58dd8d48988d130941735,Building,40.74828059,-73.98556262
4b422afbf964a5200bce25e3,4bf58dd8d48988d176941735,Gym / Fitness Center,40.58532515,-73.9520234
4b4b7979f964a520249d26e3,4bf58dd8d48988d198941735,College Academic Building,40.74837051,-73.98568869
4df53b7bd4c01ff6b2f262ec,4bf58dd8d48988d103941735,Home (private),40.94175915,-74.01238511
4eb4ce184901cef9d84576f8,4bf58dd8d48988d103941735,Home (private),40.61848447,-73.75366953
4bd383cba8b3a5935b386a5f,4bf58dd8d48988d10f951735,Drugstore / Pharmacy,40.94040013,-73.96214862
4c81086adc018cfaa883c16c,4bf58dd8d48988d124941735,Office,40.70242744,-73.99048448
4db74cce43a10648ae1614e2,4bf58dd8d48988d162941735,Other Great Outdoors,40.84430601,-74.04396304
45d1a484f964a520af421fe3,4bf58dd8d48988d1e0931735,Coffee Shop,40.74277821,-73.99833798
4bddec8a0ee3a59391312fb0,4bf58dd8d48988d110941735,Italian Restaurant,40.840306,-74.04756322
4f24316fe4b063d400403adc,4bf58dd8d48988d1f5941735,Food & Drink Shop,40.78280364,-73.95175936
40abf500f964a52035f31ee3,4bf58dd8d48988d163941735,Park,40.73083612,-73.99764061
4aeb7ef7f964a520abc221e3,4bf58dd8d48988d176941735,Gym / Fitness Center,40.8895741,-74.09540176
4caf3aa3b4b0a35db3273fce,4bf58dd8d48988d162941735,Other Great Outdoors,40.730769,-73.9974505
4bd44b84a8b3a5937e7f6b5f,4bf58dd8d48988d189941735,Stadium,40.81348443,-74.07433033
4ed7a5a402d57802e60a57b8,4bf58dd8d48988d124941735,Office,40.80499987,-74.07146
4f67c6d5e4b0e34eb630101a,4bf58dd8d48988d103941735,Home (private),40.75568181,-73.88307006
4a3d4aecf964a52012a21fe3,4bf58dd8d48988d132941735,Church,40.75850534,-73.97652626
4e5c09011f6e89370a22a4e1,4bf58dd8d48988d162941735,Other Great Outdoors,40.70247981,-73.79981204
4459d2f1f964a520d7321fe3,4bf58dd8d48988d1ed931735,Airport,40.68968494,-74.17938709
4bddaa53e75c0f47d219c503,4bf58dd8d48988d110951735,Salon / Barbershop,40.71285903,-73.87741936
4a737bf8f964a52091dc1fe3,4bf58dd8d48988d12a951735,Train Station,40.707149,-73.99057
4ace59d0f964a5200ad020e3,4bf58dd8d48988d118951735,Food & Drink Shop,40.774111,-73.959546
49c27575f964a520f1551fe3,4bf58dd8d48988d1fa941735,Food & Drink Shop,40.73652697,-73.99055958
4c6b02f46d390f4717d3099a,4bf58dd8d48988d198941735,College Academic Building,40.7356185,-73.99721414
4c4dcaa49efabe9a41cc1569,4bf58dd8d48988d124941735,Office,40.65556632,-74.00839411
4bc7afbc14d7952160ee67e9,4d1cf8421a97d635ce361c31,Tanning Salon,40.74434648,-73.99543065
4bc7ab4c14d79521c6e367e9,4bf58dd8d48988d1fa931735,Hotel,40.70924712,-74.01355147
49e7c7c6f964a5201b651fe3,4bf58dd8d48988d1ae941735,University,40.7111095,-74.00504351
4baa4741f964a520705a3ae3,4bf58dd8d48988d1ff941735,Miscellaneous Shop,40.736901,-73.8785
4c922cde7f3b8cfadacca21e,4bf58dd8d48988d1ab941735,Student Center,40.95158381,-74.08855677
4f318c84e5e8657f88d830ac,4bf58dd8d48988d112941735,Bar,40.7257302,-73.79252672
4bc33420920eb713d3121d2c,4bf58dd8d48988d1ff941735,Miscellaneous Shop,40.8415611,-74.15981
4e4d9c17814dd49447e709e1,4bf58dd8d48988d1e0931735,Coffee Shop,40.72555133,-73.99476528
4eb0fd2d0cd6283498fc07ce,4bf58dd8d48988d162941735,Other Great Outdoors,40.7125896,-74.00632024
4ddfe92e8877e0877e661125,4bf58dd8d48988d162941735,Other Great Outdoors,40.8962127,-73.87670483
4a888403f964a520bb0620e3,4bf58dd8d48988d175941735,Gym / Fitness Center,40.738949,-73.989828
4ab66100f964a520ce7620e3,4bf58dd8d48988d196941735,Medical Center,40.63904062,-73.99794102
4ee2cfc18b81bab281e0dd6f,4bf58dd8d48988d1de931735,Tattoo Parlor,40.78315572,-74.01868849
4e634431d22d509a39fb1dc2,4bf58dd8d48988d1f9931735,Road,40.69140417,-73.71822311
4a494ce4f964a5202cab1fe3,4bf58dd8d48988d1ae941735,University,40.74019488,-73.98346494
4d0a9b2f27f8a35dd0432713,4bf58dd8d48988d150941735,Spanish Restaurant,40.747048,-74.15257037
4e555a38b0fb1e5686bd6646,4f2a23984b9023bd5841ed2c,Moving Target,40.80050589,-74.2041839
4d983945b7bf2c0febf5ea2d,4bf58dd8d48988d1fe931735,Bus Station,40.82670252,-73.95129204
49f6850af964a5204c6c1fe3,4bf58dd8d48988d142941735,Asian Restaurant,40.7495279,-73.9947032
4b150df9f964a52011a823e3,4bf58dd8d48988d124941735,Office,40.74914242,-73.97505118
4f3ceffde4b0811223a089bb,4eb1bea83b7b6f98df247e06,Factory,40.76050366,-73.94384937
4c0e90c57189c928ccb5d8b6,4bf58dd8d48988d12b951735,Bus Station,40.71885936,-73.98790956
4e6f593d88779c905de9cfa7,4bf58dd8d48988d13b941735,School,40.791172,-73.944024
4b2da0ddf964a520c9d924e3,4f2a25ac4b909258e854f55f,Neighborhood,40.78911988,-73.97335052
42829c80f964a5206a221fe3,4bf58dd8d48988d129951735,Train Station,40.75280621,-73.97717536
4b93d226f964a520625334e3,4bf58dd8d48988d129951735,Train Station,40.66479595,-73.92295351
4df2f04dd4c01ff6b2eaca87,4bf58dd8d48988d162941735,Other Great Outdoors,40.66421142,-73.91474955
4edac72c61af8a14b6d7f7a2,4d954b06a243a5684965b473,Residential Building (Apartment / Condo),40.79924638,-73.93220767
4b8fbf80f964a5202a6033e3,4bf58dd8d48988d1fd931735,Subway,40.841927,-73.873511
4c6eafcee6b7b1f76344ad8e,4bf58dd8d48988d103941735,Home (private),40.80876788,-74.11812338
4a451759f964a520c3a71fe3,4bf58dd8d48988d1f6931735,General Travel,40.770849,-73.98224824
4ab6c985f964a5200a7920e3,4bf58dd8d48988d1fa931735,Hotel,40.71980773,-74.00992625
4c23e755f7ced13a3dfd216d,4bf58dd8d48988d118951735,Food & Drink Shop,40.83260434,-73.86046496
4c34e81009a99c7406490c2a,4bf58dd8d48988d10f951735,Drugstore / Pharmacy,40.73447832,-73.99024844
4a6ddef7f964a52033d31fe3,4bf58dd8d48988d175941735,Gym / Fitness Center,40.83487295,-74.22620649
4bcb894d0687ef3b19f8ddcc,4bf58dd8d48988d142941735,Asian Restaurant,40.925826,-73.835898
4eda1085f5b921398839dd94,4bf58dd8d48988d103941735,Home (private),40.73569746,-73.81249842
4ee106e7f7903c92cdfd4d1d,4bf58dd8d48988d178941735,Medical Center,40.86873706,-73.9006602
4c1836421436a593271a8d75,4d954b06a243a5684965b473,Residential Building (Apartment / Condo),40.7575648,-73.96864593
4d262ad8b7d5236a10401009,4bf58dd8d48988d1fd931735,Subway,40.70024353,-73.9411211
4a06f10df964a5200c731fe3,4bf58dd8d48988d146941735,Deli / Bodega,40.72098907,-73.98104875
4cf2622de9425481cbe96fc5,4bf58dd8d48988d103941735,Home (private),40.77226863,-73.93010371
49f3261bf964a520696a1fe3,4bf58dd8d48988d147941735,Diner,40.69754695,-73.99300314
4ec36fc4754a58e0f97f1766,4f2a25ac4b909258e854f55f,Neighborhood,40.83991797,-73.87893677
4b983023f964a520a13235e3,4bf58dd8d48988d122951735,Electronics Store,40.96577081,-74.07566071
481dfa3af964a5207f4f1fe3,4bf58dd8d48988d1fa931735,Hotel,40.75261955,-73.99336294
4cdc8c7699026dcb4a0c1481,4bf58dd8d48988d175941735,Gym / Fitness Center,40.74404732,-73.98402737
4d66b1ef84f28cfa548a6e69,4bf58dd8d48988d153941735,Burrito Place,40.80494,-73.992149
4a8a998af964a5202b0a20e3,4bf58dd8d48988d1e0931735,Coffee Shop,40.70964742,-74.0105173
4a954328f964a520cf2220e3,4bf58dd8d48988d124941735,Office,40.70972827,-74.01076978
4b44a049f964a5201cf825e3,4bf58dd8d48988d1fd931735,Subway,40.70491221,-74.01401281
4e2bada17d8b7deda6d3fda6,4f2a25ac4b909258e854f55f,Neighborhood,40.87097829,-73.82876809
4b5ca9dcf964a520f83c29e3,4bf58dd8d48988d1fd931735,Subway,40.69783673,-73.92736598
4b344fb5f964a520eb2625e3,4bf58dd8d48988d1fd941735,Mall,40.86782694,-73.82703923
4b9ad23ef964a52006d935e3,4bf58dd8d48988d16e941735,Fast Food Restaurant,40.78986319,-73.94593309
4a734456f964a520f8db1fe3,4bf58dd8d48988d1e0931735,Coffee Shop,40.703253,-74.01422739
4bea48bca9900f47d1641640,4bf58dd8d48988d118951735,Food & Drink Shop,40.86812592,-73.82576466
41575800f964a5202f1d1fe3,4bf58dd8d48988d108941735,Dumpling Restaurant,40.72741096,-73.9847218
4f194039e4b0cfc595e6ee11,4bf58dd8d48988d103941735,Home (private),40.61249562,-73.98887973
4a58e445f964a5201fb81fe3,4bf58dd8d48988d1bc941735,Cupcake Shop,40.741579,-74.029635
4a7daee3f964a5202bef1fe3,4bf58dd8d48988d14c941735,Wings Joint,40.73797973,-74.03076102
4bae5fb6f964a520b4a93be3,4bf58dd8d48988d112941735,Bar,40.731786,-73.983701
4f297e04a17c6fd5208ea108,4bf58dd8d48988d116941735,Bar,40.75884666,-73.98955107
4ccc9b2a7c2ff04d246e9a7e,4bf58dd8d48988d163941735,Park,40.74724254,-74.15266696
45053091f964a520e6381fe3,4bf58dd8d48988d144941735,Caribbean Restaurant,40.57562689,-73.9832985
4165d880f964a5207e1d1fe3,4e74f6cabd41c4836eac4c31,Ferry,40.70145732,-74.01321429
4df0e57e1f6ea135c65cfd1c,4bf58dd8d48988d124941735,Office,40.72434796,-73.99731874
4f467605e4b0eedbd6d20820,4bf58dd8d48988d124941735,Office,40.79563545,-74.20082468
4ca0e01c27d3bfb78dfc3a67,4bf58dd8d48988d110951735,Salon / Barbershop,40.76050819,-73.96744635
4a1de847f964a520aa7b1fe3,4bf58dd8d48988d1c9941735,Ice Cream Shop,40.74763189,-73.98638613
4a34038ef964a520929b1fe3,4bf58dd8d48988d112951735,Hardware Store,40.76147154,-73.96677375
4d633c7da45b548145c8ff2c,4bf58dd8d48988d1f2931735,Performing Arts Venue,40.72603917,-73.9820838
4ba62142f964a520b43539e3,4bf58dd8d48988d163941735,Park,40.69594185,-73.99039194
4e300d723151250387b61125,4bf58dd8d48988d1c9941735,Ice Cream Shop,40.72634865,-73.98415715
462d15a3f964a520e7451fe3,4bf58dd8d48988d176941735,Gym / Fitness Center,40.84835184,-73.83081858
4c1c47d601379521e50a47f3,4bf58dd8d48988d1fe931735,Bus Station,40.83309951,-74.01021481
4b7ec75ff964a520bafe2fe3,4bf58dd8d48988d177941735,Medical Center,40.72435967,-73.99747938
4ba9415df964a52095183ae3,4bf58dd8d48988d1ca941735,Pizza Place,40.62643564,-74.01344956
4d8faa2f1716a143f36050f7,4bf58dd8d48988d1f9931735,Road,40.69958071,-73.91140242
4a299005f964a520a8951fe3,4bf58dd8d48988d163941735,Park,40.74866718,-73.98837626
4e05fada6284d9ee92cbd39c,4d954b0ea243a5684a65b473,Convenience Store,40.77906995,-74.18814966
4ba18c00f964a520b1bf37e3,4bf58dd8d48988d16e941735,Fast Food Restaurant,40.57715366,-73.9812037
4ce84192d99f721e0067af73,4bf58dd8d48988d10c941735,French Restaurant,40.76170986,-73.96013969
4bdc528dfed22d7fcea057c9,4bf58dd8d48988d1fd931735,Subway,40.60189765,-73.99352074
4e63eda6b3ad629a3a9d1309,4bf58dd8d48988d103941735,Home (private),40.69321218,-73.93010371
4b7dce5af964a520cad52fe3,4bf58dd8d48988d129951735,Train Station,40.82527366,-73.92996311
3fd66200f964a520e1f01ee3,4bf58dd8d48988d11d941735,Bar,40.82720715,-73.92603063
4ecc046b0e61aaf0384f19c4,4bf58dd8d48988d1e0931735,Coffee Shop,40.7394648,-74.00265604
4c6fc1379375a0930fc70437,4bf58dd8d48988d103941735,Home (private),40.79889202,-74.11812338
4a9fb11cf964a520343d20e3,4bf58dd8d48988d1ae941735,University,40.8102201,-73.96047592
49e4a677f964a52014631fe3,4bf58dd8d48988d1e0931735,Coffee Shop,40.702345,-73.9906849
4c65c9c3d6b7b7136f0e184a,4bf58dd8d48988d1f6931735,General Travel,40.76020475,-73.86111389
45a62f89f964a52003411fe3,4bf58dd8d48988d142941735,Asian Restaurant,40.71800153,-73.9902829
4b77007bf964a5204b732ee3,4bf58dd8d48988d114951735,Bookstore,40.931951,-74.132019
4c1a94bcb4e62d7f0c08d893,4e51a0c0bd41d3446defbb2e,Ferry,40.69977177,-74.01339054
4e78d39be4cd13042a2a0bce,4bf58dd8d48988d186941735,Food & Drink Shop,40.745192,-74.219411
4a8c017df964a520dc0c20e3,4bf58dd8d48988d124941735,Office,40.75269756,-73.99003613
4b8359e0f964a520830331e3,4bf58dd8d48988d115951735,Bike Shop,40.79456207,-73.97116184
4e220e09ae6015b212acbc5b,4bf58dd8d48988d103941735,Home (private),40.91733204,-74.18858249
4bc29837461576b0a8af7d32,4bf58dd8d48988d1f9941735,Food & Drink Shop,40.76504877,-73.81954351
3fd66200f964a520def11ee3,4bf58dd8d48988d163941735,Park,40.7352825,-73.99040315
4ec56c366c254debeb50c1c4,4bf58dd8d48988d1e4941735,Campground,40.73506259,-73.99080514
4bd5c40b5631c9b61ea4a430,4bf58dd8d48988d103951735,Clothing Store,40.74871699,-73.98815949
4b5fb175f964a52081c829e3,4bf58dd8d48988d1e0931735,Coffee Shop,40.76528966,-73.81984794
4a69f764f964a5204bcc1fe3,4bf58dd8d48988d1bc941735,Cupcake Shop,40.70554075,-74.00825638
4bf993688d30d13a6c770218,4bf58dd8d48988d113951735,Gas Station / Garage,40.6731469,-73.99895423
4bb7a9d453649c74501046fb,4bf58dd8d48988d163941735,Park,40.63038932,-74.01065502
4bd6f47d29eb9c7462db95e1,4bf58dd8d48988d1f9931735,Road,40.8900283,-74.07025337
4ea5a1bcf7909c68df719911,4bf58dd8d48988d197941735,College Academic Building,40.69351488,-73.99171189
4f49abc9e4b07165fa77eb39,4c38df4de52ce0d596b336e1,Parking,40.95589867,-74.06818444
4ad4a7c0f964a52085e820e3,4bf58dd8d48988d1c1941735,Mexican Restaurant,40.6941573,-73.99187258
4a991c59f964a520662d20e3,4bf58dd8d48988d1fd941735,Mall,40.95634252,-74.06902772
4bf6c8bfabdaef3b6b5aa184,4bf58dd8d48988d107951735,Clothing Store,40.75003444,-73.98903755
4b6f2ac9f964a52072e12ce3,4bf58dd8d48988d122951735,Electronics Store,40.86640734,-73.82869342
4ec7ef6a93ad41338d60c36a,4bf58dd8d48988d103941735,Home (private),40.61848447,-73.75366953
4f4f883fe4b0e5248151646b,4bf58dd8d48988d103941735,Home (private),40.61848447,-73.75366953
4bcdc2bf68f976b03abb6483,4bf58dd8d48988d1bd941735,Salad Place,40.75323992,-73.97408696
4b8411c4f964a520bd1e31e3,4bf58dd8d48988d124941735,Office,40.75005298,-73.97360802
4f7b6453e4b08175d7d99e24,4bf58dd8d48988d124951735,Automotive Shop,40.75898179,-73.88981404
4ee7ea4502d5895bd6bccb5f,4bf58dd8d48988d1e2931735,Art Gallery,40.95617,-74.06845
4cfa8ab0e6f48eec85dc83a4,4bf58dd8d48988d1f2941735,Sporting Goods Shop,40.95653462,-74.06909466
4ae23a21f964a5200a8c21e3,4bf58dd8d48988d101941735,Gym / Fitness Center,40.74902921,-73.99237186
4a6f3c21f964a520b0d51fe3,4bf58dd8d48988d10b951735,Video Game Store,40.74910526,-73.9882054
4f2729f9e4b067a3297bbda6,4bf58dd8d48988d125941735,Office,40.7451207,-73.99247516
4b719475f964a520d54e2de3,4bf58dd8d48988d198941735,College Academic Building,40.8623652,-74.1963172
